Text	POS	Dep	Head
aucune	DET	nmod	future
de	ADP	case	appellations
ces	DET	det	appellations
appellations	NOUN	nmod	aucune
qui	PRON	dep	future
,	PUNCT	punct	qui
sous	ADP	case	prétexte
prétexte	NOUN	nmod	future
de	ADP	mark	dériver
dériver	VERB	nmod	prétexte
du	ADP	case	grec
grec	NOUN	obl:arg	dériver
ou	CCONJ	cc	latin
du	ADP	case	latin
latin	NOUN	conj	grec
,	PUNCT	punct	dériver
donnent	VERB	acl	future
à	ADP	case	chose
la	DET	det	chose
chose	NOUN	obl:arg	donnent
ou	CCONJ	cc	qui
à	ADP	case	qui
l'	DET	fixed	à
être	AUX	fixed	à
qui	PRON	nsubj	porte
les	PRON	obj	porte
porte	VERB	acl:relcl	chose
une	DET	det	pédante
allure	ADJ	amod	pédante
pédante	ADJ	obj	porte
.	PUNCT	punct	Gardons
Ce	PRON	nsubj	Cité
sera	AUX	cop	Cité
la	DET	det	Cité
Cité	NOUN	ROOT	Cité
du	ADP	case	bien-être
bien-être	NOUN	nmod	Cité
,	PUNCT	punct	Cité
mais	CCONJ	cc	demande
je	PRON	nsubj	demande
demande	VERB	conj	Cité
que	SCONJ	mark	celui
son	DET	det	nom
nom	NOUN	nsubj	celui
soit	AUX	aux:pass	celui
celui	PRON	ccomp	demande
de	ADP	case	patrie
ma	DET	det	patrie
patrie	NOUN	obl:arg	celui
,	PUNCT	punct	patrie
et	CCONJ	cc	l'
que	SCONJ	mark	l'
nous	PRON	nsubj	l'
l'	PRON	conj	celui
appelions	PROPN	obl:arg	l'
France	PROPN	flat:name	appelions
-	PROPN	flat:name	appelions
Ville	PROPN	nmod	appelions
!	PUNCT	punct	Cité
»	PUNCT	ROOT	»
On	PRON	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	ROOT	pouvait
refuser	VERB	xcomp	pouvait
au	ADP	case	docteur
docteur	NOUN	obl:arg	refuser
cette	DET	det	satisfaction
satisfaction	NOUN	obj	docteur
qui	PRON	nsubj	due
lui	PRON	iobj	due
était	AUX	cop	due
bien	ADV	advmod	due
due	ADJ	acl:relcl	satisfaction
.	PUNCT	punct	pouvait
France	PROPN	ROOT	France
-	PROPN	ROOT	-
Ville	PROPN	nsubj	ores
était	AUX	cop	ores
d'	ADP	det	ores
ores	ADJ	ROOT	ores
et	CCONJ	cc	fondée
déjà	ADV	advmod	fondée
fondée	VERB	conj	ores
en	ADP	case	paroles
paroles	NOUN	obl:mod	fondée
;	PUNCT	punct	ores
elle	PRON	nsubj	allait
allait	VERB	ROOT	allait
,	PUNCT	punct	allait
grâce	NOUN	case	procès-verbal
au	DET	det	procès-verbal
procès-verbal	NOUN	obl:mod	allait
qui	PRON	nsubj	devait
devait	VERB	acl:relcl	procès-verbal
clore	ADV	advmod	devait
la	DET	det	séance
séance	NOUN	obj	devait
,	PUNCT	punct	allait
exister	VERB	xcomp	allait
aussi	ADV	advmod	exister
sur	ADP	case	papier
le	DET	det	papier
papier	NOUN	obl:arg	exister
.	PUNCT	punct	allait
On	PRON	nsubj	passa
passa	VERB	ROOT	passa
immédiatement	ADV	advmod	passa
à	ADP	case	discussion
la	DET	det	discussion
discussion	NOUN	obl:arg	passa
des	ADP	case	articles
articles	NOUN	nmod	discussion
généraux	ADJ	amod	articles
du	ADP	case	projet
projet	NOUN	nmod	articles
.	PUNCT	punct	passa
Mais	CCONJ	cc	convient
il	PRON	expl:subj	convient
convient	VERB	ROOT	convient
de	ADP	mark	laisser
laisser	VERB	xcomp	convient
le	DET	det	Congrès
Congrès	NOUN	obj	laisser
à	ADP	case	occupation
cette	DET	det	occupation
occupation	NOUN	obl:mod	laisser
pratique	ADJ	amod	occupation
,	PUNCT	punct	différente
si	SCONJ	mark	différente
différente	NOUN	dep	convient
des	ADP	det	soins
soins	NOUN	nmod	différente
ordinairement	ADV	appos	différente
réservés	VERB	acl	différente
à	ADP	case	assemblées
ces	DET	det	assemblées
assemblées	NOUN	obl:arg	réservés
,	PUNCT	punct	différente
pour	ADP	mark	suivre
suivre	VERB	advcl	différente
pas	ADV	advmod	suivre
à	ADP	advmod	suivre
pas	ADV	fixed	à
,	PUNCT	punct	fortune
dans	ADP	case	un
un	PRON	obl:mod	fortune
de	ADP	case	innombrables
ses	DET	det	innombrables
innombrables	NOUN	nmod	un
itinéraires	ADJ	amod	innombrables
,	PUNCT	punct	fortune
la	DET	det	fortune
fortune	NOUN	nsubj	différente
du	ADP	case	fait
fait	NOUN	nmod	fortune
divers	ADJ	amod	fait
publié	VERB	acl	fortune
par	ADP	case	Daily
le	DET	det	Daily
Daily	PROPN	obl:agent	publié
Telegraph	PROPN	nmod	Daily
.	PUNCT	punct	convient
Dès	ADP	case	29
le	DET	det	29
29	NUM	obl:mod	commençait
octobre	NOUN	nmod	29
au	ADP	case	soir
soir	NOUN	nmod	29
,	PUNCT	punct	commençait
cet	DET	det	entrefilet
entrefilet	NOUN	nsubj	commençait
,	PUNCT	punct	commençait
textuellement	VERB	advmod	commençait
reproduit	VERB	xcomp	textuellement
par	ADP	case	journaux
les	DET	det	journaux
journaux	NOUN	obl:agent	reproduit
anglais	ADJ	amod	journaux
,	PUNCT	punct	commençait
commençait	VERB	ROOT	commençait
à	ADP	mark	rayonner
rayonner	VERB	xcomp	commençait
sur	ADP	case	cantons
tous	ADJ	amod	cantons
les	DET	det	cantons
cantons	NOUN	obl:mod	rayonner
du	ADP	case	Royaume
Royaume	PROPN	nmod	cantons
-	PROPN	nmod	cantons
Uni	PROPN	nmod	cantons
.	PUNCT	punct	commençait
Il	PRON	nsubj	apparaissait
apparaissait	VERB	ROOT	apparaissait
notamment	ADV	advmod	apparaissait
dans	ADP	case	Gazette
la	DET	det	Gazette
Gazette	NOUN	obl:arg	apparaissait
de	ADP	case	Hull
Hull	PROPN	nmod	Gazette
et	CCONJ	cc	figurait
figurait	VERB	conj	apparaissait
en	ADP	case	page
haut	ADJ	fixed	en
de	ADP	case	page
la	DET	det	page
seconde	ADJ	amod	page
page	NOUN	xcomp	figurait
dans	ADP	case	numéro
un	DET	det	numéro
numéro	NOUN	obl:mod	figurait
de	ADP	case	feuille
cette	DET	det	feuille
feuille	NOUN	nmod	numéro
modeste	ADJ	amod	feuille
que	SCONJ	mark	Mary
le	DET	det	Mary
Mary	NOUN	dep	figurait
Queen	PROPN	flat:name	Mary
,	PUNCT	punct	Mary
trois-mâts-barque	NOUN	appos	Mary
chargé	VERB	acl	Mary
de	ADP	case	charbon
charbon	ADJ	obl:arg	chargé
,	PUNCT	punct	Mary
apporta	SCONJ	acl	Mary
le	DET	det	1er
1er	ADJ	dep	apporta
novembre	NOUN	nmod	1er
à	ADP	case	Rotterdam
Rotterdam	PROPN	nmod	1er
.	PUNCT	punct	apparaissait
Immédiatement	ADV	advmod	coupé
coupé	VERB	ROOT	coupé
par	ADP	case	ciseaux
les	DET	det	ciseaux
ciseaux	NOUN	obl:agent	coupé
diligents	ADJ	amod	ciseaux
du	ADP	case	rédacteur
rédacteur	NOUN	obl:arg	diligents
en	ADP	case	chef
chef	NOUN	nmod	rédacteur
et	CCONJ	cc	secrétaire
secrétaire	NOUN	conj	chef
unique	ADJ	amod	secrétaire
de	ADP	case	Echo
l'	DET	det	Echo
Echo	NOUN	nmod	chef
néerlandais	ADJ	amod	Echo
et	CCONJ	cc	traduit
traduit	VERB	conj	diligents
dans	ADP	case	langue
la	DET	det	langue
langue	NOUN	obl:arg	traduit
de	ADP	case	Cuyp
Cuyp	PROPN	nmod	langue
et	CCONJ	cc	Potter
de	ADP	case	Potter
Potter	PROPN	conj	Cuyp
,	PUNCT	punct	fait
le	DET	det	fait
fait	NOUN	nummod	arriva
divers	ADJ	amod	fait
arriva	PROPN	conj	coupé
,	PUNCT	punct	arriva
le	DET	det	2
2	NUM	obl:mod	arriva
novembre	NOUN	nmod	2
,	PUNCT	punct	arriva
sur	ADP	case	ailes
les	DET	det	ailes
ailes	NOUN	obl:mod	arriva
de	ADP	case	vapeur
la	DET	det	vapeur
vapeur	NOUN	nmod	ailes
,	PUNCT	punct	coupé
au	ADP	case	Mémorial
Mémorial	PROPN	obl:mod	coupé
de	ADP	case	Brême
Brême	PROPN	nmod	Mémorial
.	PUNCT	punct	coupé
Là	ADV	advmod	revêtit
,	PUNCT	punct	revêtit
il	PRON	nsubj	revêtit
revêtit	VERB	ROOT	revêtit
,	PUNCT	punct	revêtit
sans	ADP	mark	changer
changer	VERB	advcl	revêtit
de	ADP	case	corps
corps	NOUN	obl:arg	changer
,	PUNCT	punct	revêtit
un	DET	det	vêtement
vêtement	NOUN	obj	revêtit
neuf	ADJ	amod	vêtement
,	PUNCT	punct	revêtit
et	CCONJ	cc	tarda
ne	ADV	advmod	tarda
tarda	VERB	conj	revêtit
pas	ADV	advmod	tarda
à	ADP	mark	voir
se	PRON	expl:comp	voir
voir	VERB	xcomp	tarda
imprimer	VERB	xcomp	voir
en	ADP	case	allemand
allemand	NOUN	obl:mod	imprimer
.	PUNCT	punct	revêtit
Pourquoi	ADV	advmod	faut
faut	VERB	ROOT	faut
-il	PRON	dep	faut
constater	VERB	xcomp	faut
ici	ADV	advmod	constater
que	SCONJ	mark	écrit
le	DET	det	journaliste
journaliste	NOUN	nsubj	écrit
teuton	ADJ	amod	journaliste
,	PUNCT	punct	écrit
après	ADP	mark	écrit
avoir	AUX	aux:tense	écrit
écrit	VERB	advcl	craignit
en	ADP	case	tête
tête	NOUN	obl:mod	écrit
de	ADP	case	traduction
la	DET	det	traduction
traduction	NOUN	nmod	tête
:	PUNCT	punct	écrit
Eine	NOUN	dep	écrit
ubergrosse	X	amod	Erbschaft
Erbschaft	PROPN	nmod	Eine
,	PUNCT	punct	craignit
ne	ADV	advmod	craignit
craignit	VERB	advcl	faut
pas	ADV	advmod	craignit
de	ADP	mark	recourir
recourir	VERB	xcomp	craignit
à	ADP	case	subterfuge
un	DET	det	subterfuge
subterfuge	NOUN	obl:arg	recourir
mesquin	NOUN	nmod	subterfuge
et	CCONJ	cc	abuser
d'	ADP	mark	abuser
abuser	VERB	conj	subterfuge
de	ADP	case	crédulité
la	DET	det	crédulité
crédulité	NOUN	obl:arg	abuser
de	ADP	case	lecteurs
ses	DET	det	lecteurs
lecteurs	NOUN	nmod	crédulité
en	ADP	mark	ajoutant
ajoutant	VERB	advcl	abuser
entre	ADP	case	parenthèses
parenthèses	NOUN	obl:arg	ajoutant
:	PUNCT	punct	faut
Correspondance	NOUN	nmod	faut
spéciale	ADJ	amod	Correspondance
de	ADP	case	Brighton
Brighton	PROPN	nmod	Correspondance
?	PUNCT	punct	faut
Quoi	PRON	advmod	contentant
qu'	SCONJ	mark	en
il	PRON	expl:subj	en
en	PRON	dep	Quoi
soit	CCONJ	cop	devenue
,	PUNCT	punct	devenue
devenue	VERB	conj	Quoi
ainsi	ADV	advmod	allemande
allemande	ADJ	xcomp	devenue
par	ADP	case	droit
droit	NOUN	obl:mod	devenue
d'	ADP	case	annexion
annexion	NOUN	nmod	droit
,	PUNCT	punct	contentant
l'	DET	det	anecdote
anecdote	NOUN	nsubj	contentant
arriva	VERB	acl	anecdote
à	ADP	case	rédaction
la	DET	det	rédaction
rédaction	NOUN	obl:arg	arriva
de	ADP	case	Gazette
l'	DET	det	Gazette
imposante	ADJ	amod	Gazette
Gazette	NOUN	nmod	rédaction
du	ADP	case	Nord
Nord	NOUN	nmod	Gazette
,	PUNCT	punct	rédaction
qui	PRON	nsubj	donna
lui	PRON	iobj	donna
donna	VERB	acl:relcl	rédaction
une	DET	det	place
place	NOUN	obj	donna
dans	ADP	case	colonne
la	DET	det	colonne
seconde	ADJ	amod	colonne
colonne	VERB	obl:arg	donna
de	ADP	case	page
sa	DET	det	page
troisième	ADJ	amod	page
page	NOUN	nmod	colonne
,	PUNCT	punct	contentant
en	ADP	mark	contentant
se	PRON	expl:comp	contentant
contentant	VERB	ROOT	contentant
d'	ADP	mark	supprimer
en	PRON	iobj	supprimer
supprimer	VERB	xcomp	contentant
le	DET	det	titre
titre	NOUN	obj	supprimer
,	PUNCT	punct	supprimer
trop	ADV	advmod	charlatanesque
charlatanesque	VERB	xcomp	supprimer
pour	ADP	case	personne
une	DET	det	personne
si	SCONJ	fixed	une
grave	ADJ	amod	personne
personne	NOUN	obl:mod	charlatanesque
.	PUNCT	punct	contentant
C'	PRON	nsubj	passé
est	AUX	aux:pass	passé
après	ADP	mark	passé
avoir	AUX	aux:tense	passé
passé	VERB	advcl	valet
par	ADP	case	avatars
ces	DET	det	avatars
avatars	NOUN	obl:agent	passé
successifs	ADJ	amod	avatars
qu'	PRON	mark	fit
elle	PRON	nsubj	fit
fit	VERB	acl:relcl	avatars
enfin	ADV	advmod	fit
son	DET	det	entrée
entrée	NOUN	obj	fit
,	PUNCT	punct	fit
le	DET	det	3
3	NUM	obl:mod	fit
novembre	NOUN	nmod	3
au	ADP	case	soir
soir	NOUN	nmod	3
,	PUNCT	punct	valet
entre	ADP	case	mains
les	DET	det	mains
mains	NOUN	obl:mod	valet
épaisses	ADJ	amod	mains
d'	ADP	case	valet
un	DET	det	valet
gros	ADJ	amod	valet
valet	NOUN	ROOT	valet
de	ADP	case	chambre
chambre	NOUN	nmod	valet
saxon	ADJ	amod	chambre
,	PUNCT	punct	valet
dans	ADP	case	cabinet
le	DET	det	cabinet
cabinet	NOUN	nmod	valet
-	NOUN	nmod	cabinet
salon	PROPN	nmod	cabinet
-	PROPN	nmod	cabinet
salle	NOUN	nmod	cabinet
à	ADP	mark	manger
manger	VERB	xcomp	valet
de	ADP	case	M.
M.	NOUN	nmod	manger
le	DET	det	professeur
professeur	NOUN	nmod	M.
Schultze	PROPN	nmod	professeur
,	PUNCT	punct	Université
de	ADP	case	Université
l'	DET	det	Université
Université	NOUN	conj	valet
d'	ADP	case	Iéna
Iéna	PROPN	nmod	Université
.	PUNCT	punct	valet
Si	SCONJ	advmod	placé
haut	ADJ	amod	placé
placé	VERB	obl:mod	présentait
que	SCONJ	mark	fût
fût	PRON	dep	placé
un	DET	det	personnage
tel	ADJ	amod	personnage
personnage	NOUN	nmod	fût
dans	ADP	case	échelle
l'	DET	det	échelle
échelle	NOUN	obl:mod	fût
des	ADP	case	êtres
êtres	NOUN	nmod	échelle
,	PUNCT	punct	présentait
il	PRON	nsubj	présentait
ne	ADV	advmod	présentait
présentait	VERB	ROOT	présentait
à	ADP	case	vue
première	ADJ	amod	vue
vue	NOUN	obl:mod	présentait
rien	PRON	nmod	vue
d'	ADP	case	extraordinaire
extraordinaire	NOUN	nmod	rien
.	PUNCT	punct	présentait
C'	PRON	nsubj	homme
était	AUX	cop	homme
un	DET	det	homme
homme	NOUN	ROOT	homme
de	ADP	case	quarante
quarante	NUM	nmod	homme
-	NUM	nmod	homme
cinq	NUM	nmod	homme
ou	CCONJ	cc	ans
six	NUM	nummod	ans
ans	NOUN	conj	cinq
,	PUNCT	punct	homme
d'	ADP	case	taille
assez	ADV	advmod	forte
forte	ADJ	amod	taille
taille	NOUN	nmod	homme
;	PUNCT	punct	homme
ses	DET	det	épaules
épaules	NOUN	nsubj	indiquaient
carrées	VERB	acl	épaules
indiquaient	VERB	ROOT	indiquaient
une	DET	det	constitution
constitution	NOUN	obj	indiquaient
robuste	ADJ	amod	constitution
;	PUNCT	punct	indiquaient
son	DET	det	front
front	PRON	nsubj	chauve
était	AUX	cop	chauve
chauve	ADJ	ROOT	chauve
,	PUNCT	punct	chauve
et	CCONJ	cc	cheveux
le	DET	advmod	cheveux
peu	ADV	fixed	le
de	ADP	case	cheveux
cheveux	PRON	conj	chauve
qu'	SCONJ	mark	gardés
il	PRON	nsubj	gardés
avait	AUX	aux:tense	gardés
gardés	VERB	acl:relcl	cheveux
à	ADP	case	occiput
l'	DET	det	occiput
occiput	NOUN	obl:arg	gardés
et	CCONJ	cc	tempes
aux	ADP	case	tempes
tempes	NOUN	conj	gardés
rappelaient	ADV	advmod	tempes
le	DET	det	blond
blond	NOUN	obj	tempes
filasse	VERB	amod	blond
.	PUNCT	punct	chauve
Ses	DET	det	yeux
yeux	NOUN	nsubj:pass	bleus
étaient	AUX	aux:pass	bleus
bleus	NOUN	ROOT	bleus
,	PUNCT	punct	bleus
de	ADP	case	bleu
ce	DET	det	bleu
bleu	NOUN	obl:mod	bleus
vague	ADJ	amod	bleu
qui	PRON	nsubj	trahit
ne	ADV	advmod	trahit
trahit	VERB	acl:relcl	bleu
jamais	ADV	advmod	trahit
la	DET	det	pensée
pensée	NOUN	obj	trahit
.	PUNCT	punct	bleus
Aucune	DET	det	lueur
lueur	NOUN	nsubj	échappe
ne	ADV	advmod	échappe
s'	PRON	expl:comp	échappe
en	ADP	case	échappe
échappe	NOUN	ROOT	échappe
,	PUNCT	punct	échappe
et	CCONJ	cc	sent
cependant	ADV	advmod	sent
on	PRON	nsubj	sent
se	PRON	expl:comp	sent
sent	VERB	conj	échappe
comme	ADP	case	gêné
gêné	ADJ	xcomp	sent
sitôt	CCONJ	mark	regardent
qu'	SCONJ	mark	regardent
ils	PRON	nsubj	regardent
vous	PRON	expl:comp	regardent
regardent	VERB	conj	sent
.	PUNCT	punct	échappe
La	DET	det	bouche
bouche	NOUN	nsubj	grande
du	ADP	case	professeur
professeur	NOUN	nmod	bouche
Schultze	ADJ	amod	professeur
était	AUX	cop	grande
grande	ADJ	ROOT	grande
,	PUNCT	punct	grande
garnie	VERB	conj	grande
d'	ADP	case	une
une	DET	obl:arg	garnie
de	ADP	case	doubles
ces	DET	det	doubles
doubles	ADJ	nmod	une
rangées	VERB	acl	doubles
de	ADP	case	formidables
dents	NOUN	amod	formidables
formidables	ADJ	obl:arg	rangées
qui	PRON	nsubj	lâchent
ne	ADV	advmod	lâchent
lâchent	VERB	acl:relcl	doubles
jamais	ADV	advmod	lâchent
leur	DET	det	proie
proie	NOUN	obj	lâchent
,	PUNCT	punct	grande
mais	CCONJ	cc	enfermées
enfermées	VERB	conj	grande
dans	ADP	case	minces
des	DET	det	minces
lèvres	NOUN	amod	minces
minces	NOUN	obl:mod	enfermées
,	PUNCT	punct	enfermées
dont	PRON	nmod	emploi
le	DET	det	emploi
principal	ADJ	amod	emploi
emploi	NOUN	nsubj	devait
devait	VERB	conj	grande
être	AUX	xcomp	devait
de	ADP	mark	numéroter
numéroter	VERB	xcomp	être
les	DET	det	paroles
paroles	NOUN	obj	numéroter
qui	PRON	nsubj	pouvaient
pouvaient	VERB	acl:relcl	paroles
en	PRON	mark	sortir
sortir	VERB	xcomp	pouvaient
.	PUNCT	punct	grande
Tout	DET	advmod	composait
cela	PRON	nsubj	composait
composait	VERB	ROOT	composait
un	DET	det	ensemble
ensemble	NOUN	obj	composait
inquiétant	ADJ	amod	ensemble
et	CCONJ	cc	désobligeant
désobligeant	VERB	conj	ensemble
pour	ADP	case	autres
les	DET	det	autres
autres	ADJ	obl:mod	composait
,	PUNCT	punct	autres
dont	PRON	nmod	professeur
le	DET	det	professeur
professeur	NOUN	nsubj	satisfait
était	AUX	cop	satisfait
visiblement	ADV	advmod	satisfait
très	ADV	advmod	satisfait
satisfait	ADJ	acl:relcl	autres
pour	ADP	case	lui-même
lui-même	PRON	obl:mod	satisfait
.	PUNCT	punct	composait
Au	ADP	case	bruit
bruit	NOUN	obl:mod	leva
que	SCONJ	mark	fit
fit	VERB	nmod	bruit
son	DET	det	valet
valet	NOUN	nsubj	fit
de	ADP	case	chambre
chambre	NOUN	nmod	valet
,	PUNCT	punct	leva
il	PRON	nsubj	leva
leva	VERB	ROOT	leva
les	DET	det	yeux
yeux	NOUN	obj	leva
sur	ADP	case	cheminée
la	DET	det	cheminée
cheminée	NOUN	nmod	yeux
,	PUNCT	punct	leva
regarda	VERB	advcl	leva
l'	DET	det	heure
heure	NOUN	obj	regarda
à	ADP	case	jolie
une	DET	det	jolie
très	ADV	advmod	jolie
jolie	NOUN	obl:arg	regarda
pendule	ADJ	xcomp	jolie
de	ADP	case	Barbedienne
Barbedienne	PROPN	nmod	jolie
,	PUNCT	punct	dépaysée
singulièrement	AUX	dep	dépaysée
dépaysée	VERB	conj	leva
au	ADP	case	milieu
milieu	NOUN	obl:arg	dépaysée
des	ADP	case	meubles
meubles	NOUN	nmod	milieu
vulgaires	ADJ	amod	meubles
qui	PRON	nsubj	entouraient
l'	PRON	det	entouraient
entouraient	NOUN	acl:relcl	meubles
,	PUNCT	punct	dépaysée
et	CCONJ	cc	dit
dit	VERB	conj	leva
d'	ADP	case	voix
une	DET	det	voix
voix	NOUN	obl:arg	dit
raide	ADJ	amod	voix
encore	ADV	advmod	plus
plus	ADV	advmod	dit
que	SCONJ	fixed	plus
rude	ADJ	advmod	plus
:	PUNCT	punct	leva
«	NOUN	ROOT	«
Six	NUM	nummod	heures
heures	NOUN	ROOT	heures
cinquante	NOUN	amod	heures
-	PROPN	nmod	heures
cinq	NUM	nmod	heures
!	PUNCT	punct	heures
Mon	DET	det	courrier
courrier	NOUN	nsubj	arrive
arrive	VERB	ROOT	arrive
à	ADP	case	trente
six	NUM	nummod	trente
trente	NOUN	obl:arg	arrive
,	PUNCT	punct	trente
dernière	ADJ	amod	heure
heure	NOUN	obl:mod	arrive
.	PUNCT	punct	arrive
Vous	PRON	nsubj	montez
le	PRON	obj	montez
montez	VERB	ROOT	montez
aujourd'hui	ADV	advmod	montez
avec	ADP	case	minutes
vingt-cinq	NUM	nummod	minutes
minutes	NOUN	obl:mod	montez
de	ADP	case	retard
retard	NOUN	nmod	minutes
.	PUNCT	punct	montez
La	DET	det	fois
première	ADJ	amod	fois
fois	NOUN	nsubj	quitterez
qu'	SCONJ	mark	sera
il	PRON	nsubj	sera
ne	ADV	advmod	sera
sera	AUX	advcl	quitterez
pas	ADV	advmod	sera
sur	ADP	case	table
ma	DET	det	table
table	NOUN	obl:arg	sera
à	ADP	case	heures
six	NUM	nummod	heures
heures	NOUN	nmod	table
trente	AUX	amod	heures
,	PUNCT	punct	quitterez
vous	PRON	nsubj	quitterez
quitterez	VERB	ROOT	quitterez
mon	DET	det	service
service	NOUN	obj	quitterez
à	ADP	case	huit
huit	NOUN	obl:mod	quitterez
.	PUNCT	punct	quitterez
--	PUNCT	punct	Monsieur
Monsieur	NOUN	nsubj	demanda
,	PUNCT	punct	demanda
demanda	VERB	ROOT	demanda
le	DET	det	domestique
domestique	NOUN	obj	demanda
avant	ADP	mark	retirer
de	ADP	mark	retirer
se	PRON	obj	retirer
retirer	VERB	advcl	demanda
,	PUNCT	punct	veut
veut	VERB	conj	demanda
-il	PRON	dep	veut
dîner	VERB	xcomp	veut
maintenant	ADV	advmod	dîner
?	PUNCT	punct	demanda
--	PUNCT	punct	heures
Il	PRON	expl:subj	heures
est	AUX	cop	heures
six	NUM	nummod	heures
heures	NOUN	ROOT	heures
cinquante	NOUN	amod	heures
-	NOUN	nmod	heures
cinq	NUM	nmod	heures
et	CCONJ	cc	dîne
je	PRON	nsubj	dîne
dîne	VERB	conj	heures
à	ADP	case	sept
sept	NUM	obl:arg	dîne
!	PUNCT	punct	heures
Vous	PRON	nsubj	savez
le	PRON	obj	savez
savez	VERB	ROOT	savez
depuis	ADP	case	semaines
trois	NUM	nummod	semaines
semaines	NOUN	obl:arg	savez
que	SCONJ	mark	êtes
vous	PRON	nsubj	êtes
êtes	VERB	acl:relcl	semaines
chez	ADP	case	moi
moi	PRON	obl:mod	êtes
!	PUNCT	punct	savez
Retenez	PROPN	ROOT	Retenez
aussi	ADV	advmod	Retenez
que	SCONJ	mark	change
je	PRON	nsubj	change
ne	ADV	advmod	change
change	VERB	ccomp	Retenez
jamais	ADV	advmod	change
une	DET	det	heure
heure	NOUN	obj	change
et	CCONJ	cc	répète
que	SCONJ	mark	répète
je	PRON	nsubj	répète
ne	ADV	advmod	répète
répète	VERB	conj	change
jamais	ADV	advmod	répète
un	DET	det	ordre
ordre	NOUN	obj	répète
.	PUNCT	punct	Retenez
»	PUNCT	ROOT	»
Le	DET	det	professeur
professeur	NOUN	nsubj	déposa
déposa	ADJ	ROOT	déposa
son	DET	det	journal
journal	NOUN	obj	déposa
sur	ADP	case	bord
le	DET	det	bord
bord	NOUN	nmod	journal
de	ADP	case	table
sa	DET	det	table
table	NOUN	nmod	bord
et	CCONJ	cc	remit
se	PRON	expl:comp	remit
remit	VERB	conj	déposa
à	ADP	mark	écrire
écrire	VERB	xcomp	remit
un	DET	det	mémoire
mémoire	NOUN	obj	écrire
qui	PRON	nsubj	devait
devait	VERB	acl:relcl	mémoire
paraître	VERB	xcomp	devait
le	DET	det	surlendemain
surlendemain	NOUN	obj	paraître
dans	ADP	case	Annalen
les	DET	det	Annalen
Annalen	NOUN	obl:arg	paraître
für	VERB	acl	Annalen
Physiologie	NOUN	appos	Annalen
.	PUNCT	punct	déposa
Il	PRON	expl:subj	saurait
ne	ADV	advmod	saurait
saurait	VERB	ROOT	saurait
y	PRON	expl:comp	avoir
avoir	VERB	xcomp	saurait
aucune	DET	det	indiscrétion
indiscrétion	NOUN	obj	avoir
à	ADP	mark	constater
constater	VERB	acl	indiscrétion
que	SCONJ	mark	avait
ce	DET	det	mémoire
mémoire	NOUN	nsubj	avait
avait	AUX	punct	saurait
pour	ADP	case	titre
titre	NOUN	obl:mod	avait
:	PUNCT	punct	avait
 	SPACE	ROOT	 
Pourquoi	ADV	advmod	atteints
tous	ADJ	amod	Français
les	DET	det	Français
Français	NOUN	nsubj:pass	atteints
sont	AUX	aux:pass	atteints
-ils	PRON	punct	sont
atteints	VERB	ROOT	atteints
à	ADP	case	degrés
des	DET	det	degrés
degrés	NOUN	obl:arg	atteints
différents	ADJ	amod	degrés
de	ADP	case	dégénérescence
dégénérescence	NOUN	obl:arg	différents
héréditaire	ADJ	amod	dégénérescence
?	PUNCT	punct	atteints
Tandis	ADV	mark	poursuivait
que	SCONJ	fixed	Tandis
le	DET	det	professeur
professeur	NOUN	nsubj	poursuivait
poursuivait	VERB	advcl	flanqué
sa	DET	det	tâche
tâche	NOUN	obj	poursuivait
,	PUNCT	punct	flanqué
le	DET	det	dîner
dîner	NOUN	nsubj	flanqué
,	PUNCT	punct	dîner
composé	VERB	acl	dîner
d'	ADP	case	plat
un	DET	det	plat
grand	ADJ	amod	plat
plat	NOUN	obl:agent	composé
de	ADP	case	saucisses
saucisses	NOUN	nmod	plat
aux	ADP	case	choux
choux	NOUN	nmod	plat
,	PUNCT	punct	flanqué
flanqué	VERB	ROOT	flanqué
d'	ADP	case	gigantesque
un	DET	det	gigantesque
gigantesque	NOUN	obl:arg	flanqué
mooss	NOUN	amod	gigantesque
de	ADP	case	bière
bière	NOUN	nmod	mooss
,	PUNCT	punct	flanqué
avait	AUX	aux:tense	servi
été	AUX	aux:pass	servi
discrètement	ADV	advmod	servi
servi	VERB	ROOT	servi
sur	ADP	case	guéridon
un	DET	det	guéridon
guéridon	NOUN	obl:arg	servi
au	ADP	case	coin
coin	NOUN	nmod	guéridon
du	ADP	case	feu
feu	NOUN	nmod	coin
.	PUNCT	punct	servi
Le	DET	det	professeur
professeur	NOUN	nsubj	plume
posa	ADJ	amod	professeur
sa	DET	det	plume
plume	VERB	ROOT	plume
pour	ADP	mark	prendre
prendre	VERB	advcl	plume
ce	DET	det	repas
repas	NOUN	obj	prendre
,	PUNCT	punct	prendre
qu'	SCONJ	obj	savoura
il	PRON	nsubj	savoura
savoura	VERB	ccomp	prendre
avec	ADP	case	plus
plus	ADV	advmod	de
de	ADP	case	complaisance
complaisance	NOUN	obl:arg	savoura
qu'	SCONJ	mark	attendu
on	PRON	nsubj	attendu
n'	ADV	advmod	attendu
en	ADP	iobj	attendu
eût	ADV	fixed	en
attendu	VERB	ccomp	savoura
d'	ADP	case	homme
un	DET	det	homme
homme	NOUN	obl:arg	attendu
aussi	ADV	advmod	sérieux
